0.028616287322817513 0.643053946627465 
0.49041941510018505 0.25803994839869415 
0.04506224857600971 0.5370249001090485 
0.044959537330809374 0.6151916194013323 
0.05382514057784793 0.5224558100281764 
0.2662387535524333 0.39249862479389974 
0.41871508078035047 0.28837919321830463 
0.25750149263179156 0.39777441539959435 
0.048427234284748044 0.5322913874015871 
0.41286214170176616 0.2925673968496354 
0.3696448090296106 0.32541995625698794 
0.3863738611548081 0.31383853238070736 
0.48451041671478934 0.2594382296290094 
0.42789016487442477 0.2822697469863257 
0.4725271675604208 0.26017664733617885 
0.24339693405355955 0.40585808867013884 
0.23582801684856602 0.40885264131100063 
0.39117245532623557 0.30990056260583776 
0.18414830816291028 0.43784246616184763 
0.4350505791086966 0.2764965917515697 
0.46094580043393374 0.26301819451104913 
0.16256530421235715 0.44976428789088985 
0.06878373570882079 0.5151536629935763 
0.15442802078014584 0.45450803592414135 
0.07460775502249284 0.5061376323372149 
0.22239596711206222 0.4184183092767979 
0.13852565658218285 0.4652447280001185 
0.17241672344229997 0.44546351259312034 
0.19609357060594268 0.43351012665653343 
0.06929434538602752 0.5096619242688207 
0.35655795794693246 0.3353254062124802 
0.07912541653980809 0.5030465756912583 
0.036555968498273805 0.6244724987003778 
0.319371648145636 0.3593537666478802 
0.11858512351758421 0.4778749550022081 
0.13170228509780113 0.468173136799075 
0.08369466637130962 0.5002266792357897 
0.24966927567327968 0.4013298981122815 
0.1135051929466202 0.47978002272864173 
0.38032285367868646 0.3181450194481643 
0.2123473814164809 0.4221361027322126 
0.46691606007527375 0.2612524135105986 
0.28737757698490196 0.3795981258466191 
0.10833741103954286 0.48225886335730517 
0.03053493581717459 0.6351805236221633 
0.08708097947528581 0.49657804503262626 
0.2728963953726612 0.38769948583659963 
0.28400464782711143 0.3822236326110092 
0.3147860142080834 0.3625595812275584 
0.363140542662837 0.33170992172047986 
0.27871392640291903 0.38439992580595106 
0.2281718947311131 0.4132288697954465 
0.35057643755571855 0.33863379476751454 
0.16176367096526945 0.45150687802763345 
0.20297785524604672 0.430493502972765 
0.44135841313761626 0.2721873850642599 
0.0408465948893455 0.6182220515067995 
0.3071461366119297 0.367022332791879 
0.03206322271449191 0.6307354107416241 
0.3111145398405992 0.3644013682395919 
0.059410530221948865 0.5169727579340359 
0.09687221070908902 0.4899373608181049 
0.23171204475560003 0.41197754820611454 
0.3371769304483402 0.3493229201612861 
0.40638162969810976 0.29765454870384866 
0.4546686835016752 0.2662874162343116 
0.1513609645003804 0.4576520372979741 
0.2228592207092278 0.4161799888197869 
0.24827963863011582 0.4030210006243077 
0.29799799476610256 0.3722955634362708 
0.14292632318779885 0.4632105008571761 
0.1736806369825894 0.4447219532794743 
0.060004586498630386 0.5167841814678646 
0.028958350376658948 0.640353966508577 
0.1283381265728335 0.46994711663057454 
0.3425248672003307 0.345142773372466 
0.3960099237250061 0.30609934857904253 
0.20949355937572467 0.4282528876617072 
0.3613816379848239 0.333863391016915 
0.10267900956949327 0.4862427048851279 
0.43130017586657954 0.2791470733049397 
0.3732633330583983 0.3227930496232081 
0.19072830044602251 0.4354409671551309 
0.40173558552126953 0.30189364167196 
0.3965692395411995 0.30513864611150887 
0.10468209074589563 0.4847930204573273 
0.3304991164308837 0.3532017804959874 
0.09070900909361457 0.49393651215342493 
0.12241035276873968 0.4738669760046793 
0.40631492931783686 0.2977058794643468 
0.3270352975968652 0.3540445416652942 
0.12558145136477095 0.4723815485548174 
0.3051508303707994 0.37048685536627124 
0.17864911372363002 0.4409569367687437 
0.2116805281623685 0.4258733655637007 
0.1786492048996453 0.4409513841651198 
0.2052071213180392 0.42970189855555063 
0.29228782416802546 0.376708585422742 
0.4016947193234076 0.3024370699196226 
0.4486260518206553 0.2699995199320695 
