0.7514998781759308 0.4614471045877864 0.038426782321662675 0.04376599947779706 0.11076857949938924 0.16039312315298734 0.07002356403138477 0.00767914853582291 0.004870910170035641 0.6618298116612013 0.2837291691273414 0.025402153308316053 0.02834708109483701 0.982761305124204 0.6541673190095249 0.05058909996618499 0.06159747797822005 0.942728302157815 0.46938872002898935 0.03963476529508032 0.040665655842143524 0.7484600462335564 0.3877736949734826 0.03109172329496211 0.03227455694346942 0.03984496874575472 
0.7488081882981029 0.46173636000787316 0.038426782321662675 0.04376257305975046 0.12975813566229777 0.16039314486136044 0.08806548915086707 0.007685485772135934 0.0048699793328176545 0.5160877029172982 0.2837278896289238 0.025090782747781492 0.027651951721574874 0.9827413900695793 0.6541673275231314 0.041217729731925785 0.06156428538266041 0.9427855701529543 0.47022571891376863 0.03473269698967498 0.040665655842143524 0.686924608018801 0.3877736949734826 0.031148557718876372 0.03227076063106861 0.03984496874575472 
0.7654320900790322 0.4725193423294217 0.04930965829090727 0.03552215196211222 0.11323382769033134 0.17852550909772547 0.10867496984215082 0.007669442944273109 0.007290841914975275 0.5777278269357953 0.2836692108009579 0.02545162891772223 0.02828256982698003 0.9947934840354614 0.6541715215909877 0.05148887779023894 0.0632563388774939 0.8653237215515921 0.459400555709922 0.03467002281526674 0.03273952221893988 0.7669879378770824 0.38947348077253435 0.031176189572581465 0.032285881897834795 0.021429217746633047 
0.7472666174373838 0.46173029274445176 0.038426782321662675 0.04376599947779706 0.11339925513325133 0.16034757558635168 0.07002356403138477 0.008573424767889824 0.004973886048467754 0.5155785021415366 0.2837278267779582 0.025402149633341087 0.028349898005349056 0.9868594025533904 0.6541672770162085 0.05016152241343158 0.061564539431316165 0.9427895547087476 0.4694613902601808 0.03470094357163839 0.03548799970679359 0.685388843191886 0.3877736949734826 0.031101835883601183 0.03227455694346942 0.03984496874575472 
0.7514457570819891 0.46144814937653816 0.038426782321662675 0.043762561315683866 0.11137950661781931 0.16039312315298734 0.07002356403138477 0.007685368732833171 0.004870900371693687 0.6633875292988597 0.2837291691273414 0.025404793509237654 0.027651903083609118 0.9867403970553079 0.6541673333019535 0.05058909996618499 0.06159747797822005 0.942727750531047 0.4694106745944896 0.03963476529508032 0.040665655842143524 0.6863636544531416 0.3877736949734826 0.03114754469508706 0.03227455694346942 0.03984496874575472 
0.7515112926472266 0.46943226864613624 0.04992246591642757 0.04384321423550853 0.11143574323799788 0.16052437423466548 0.08835394834643089 0.007671769892692402 0.004853341953283338 0.5798154367084443 0.2837409683430379 0.02332260111801829 0.022479457494232 0.994647927505904 0.6541673663658721 0.05179028221397653 0.0615974556743627 0.942731994721042 0.4702477635249902 0.03260108338764538 0.04073944055417857 0.7717912332367579 0.3877389237914458 0.03109248726643029 0.025044337685651657 0.020547737611438764 
0.7631845090691857 0.47246994105459345 0.04573665931358321 0.04396393278707998 0.11349303820019162 0.17931774645996174 0.08265167304189855 0.007669452598192634 0.00485964301211693 0.4803368272804265 0.2836593889805193 0.021381037067005657 0.027642600618523156 0.9947933810554683 0.6541709089735808 0.05209066939160124 0.06162075244567564 0.8651414554634137 0.459400555709922 0.03467002281526674 0.04056900555501238 0.7711537241121684 0.38945920063290224 0.030325138146375007 0.032265067371652446 0.02155393022136679 
0.7498384411564919 0.4617404365103011 0.04399774341299229 0.034890333781752034 0.12904441740259545 0.1571460113790384 0.08294103290231833 0.007688710412837477 0.004850534348007165 0.47096698773613255 0.2833941049522853 0.025080611108853935 0.027650596200089732 0.9827413900695793 0.6541712782349625 0.05149289110561417 0.0615643602706547 0.9436315526888444 0.4241298255984733 0.03462358596783875 0.04062988987173028 0.7384653247011695 0.38949886261741146 0.03032169224489399 0.03404916279896642 0.03401181077778376 
0.7487769777733884 0.46188852381985435 0.04870240540854025 0.03486826834539238 0.12872584773737442 0.1663920297864865 0.0786445848868957 0.007686967359624393 0.007361839364940573 0.5776586113314484 0.28366232330315294 0.02508058297658695 0.02833356498577903 0.9951001668444863 0.6541735464429336 0.04884965252640101 0.06166800905402531 0.9445114586484766 0.47004780062792917 0.03465754739079881 0.04062670316784972 0.72544587364176 0.38952104644352603 0.030320723978731503 0.03229627458128007 0.034006580516538605 
0.7472575497929848 0.46163273550017786 0.03533155747504239 0.03554059189913035 0.11427805963287502 0.17866808983691276 0.07794937708980093 0.007669442603146326 0.0073381358942100775 0.5776662306190511 0.2836702284627901 0.02447501879621078 0.028339112800574735 0.9952421294365461 0.6541050543539616 0.05149987652361001 0.061525388857398555 0.9444867201690276 0.4594099240891401 0.03462020300266418 0.03553519366836688 0.725392169033631 0.44159244845277695 0.030320713491553197 0.03138352310340139 0.020997907184008523 
0.7606199778781442 0.4692885318953641 0.04915485583780097 0.03551977949395847 0.11041484582486934 0.17850839722671122 0.10733730743210482 0.008579047425740486 0.009128326723170207 0.5777613763457967 0.28339584286267483 0.025451626962818708 0.028334260678183506 0.99482097475782 0.654168932848412 0.051216900607911404 0.06114717611279508 0.8627552099616402 0.46414394180317664 0.03467487782672535 0.0355060569788233 0.7710597341598876 0.3894531943436503 0.030320713367638943 0.03227202009963475 0.021043990537838838 
0.7471754766709192 0.46188852381985435 0.04870240540854025 0.04475980974836809 0.12884880448723096 0.1663920297864865 0.07867645132417081 0.007686967359624393 0.007361839364940573 0.5776586113314484 0.28366232330315294 0.025080583045591028 0.0283337905415633 0.9951001668444863 0.6541735464429336 0.04884006296983523 0.06166800905402531 0.9445114586484766 0.46942315551226277 0.03465754739079881 0.03556655933623841 0.72544587364176 0.38952104644352603 0.03032072396983447 0.03229627458128007 0.034006580516538605 
0.7467597081102278 0.4697836062018185 0.03821575031688447 0.03551970450032155 0.12266062027676011 0.17842916268384687 0.10808448893249621 0.007669422095366934 0.007315472732205382 0.5730719870053022 0.2836692108009579 0.025598813461862213 0.02764600491007006 0.9946473362193915 0.6541697718664656 0.0525215163796807 0.06280790478537923 0.9445244737969037 0.4692914362788317 0.03967442755588417 0.027977750998774652 0.7253174551974211 0.38947513964535074 0.031084757119235265 0.03167896153707134 0.021203661942827447 
0.7628104430109002 0.47255598262724574 0.04625347963088525 0.04360157426867536 0.11345659881308559 0.1469261634607078 0.08826580412821125 0.007685986506601413 0.007292936418061167 0.5777278264691798 0.2833754927108622 0.021567232003924124 0.027653572305615003 0.9952528477662974 0.6541036888768097 0.051404884678370816 0.06154297643437738 0.9432864640755565 0.46943740457242805 0.034582939595206016 0.04070321217706534 0.7249972532158481 0.3894751663665496 0.030299662609874618 0.03227718473475578 0.021558805414997693 
0.7539815903239057 0.46187587178640777 0.03838483996701775 0.043606442331909266 0.11337756138283926 0.17006207584822627 0.08804072453268341 0.00768569342160982 0.007290815929385093 0.4750286482122546 0.2837418224825817 0.025072888411124077 0.02767133649254651 0.9946483294062815 0.6541647016502464 0.05176297753582197 0.06325838047045654 0.9427034641452399 0.46435106094210443 0.03467214398131974 0.032753466338060505 0.7375960869362862 0.3875488908179103 0.03122229355240839 0.024365699012418723 0.03916706288370727 
0.7412404764790121 0.46962598276161305 0.03854903393814889 0.03573089165944629 0.1280295290917035 0.15712978229733188 0.07074289085400315 0.008561907178977939 0.00487091039268082 0.6400164020903422 0.28338706961106347 0.02509372595936318 0.02828368122457632 0.9946461131465895 0.6543784778243382 0.04906534904239397 0.061564894089327644 0.9436332822767695 0.4706474473145337 0.03438516254664583 0.03562304320693595 0.7370958391290106 0.38773864833450905 0.030321602090987897 0.0340819415489666 0.020893580920063104 
0.8259375638934708 0.46154775603501375 0.03848962451386142 0.03549376542983281 0.09319495524846953 0.16039312315298734 0.09614095603213109 0.008608234208855557 0.004865543601315253 0.6318542190561556 0.2837293299973843 0.025409798604110065 0.027655959718318846 0.9827675748562791 0.6541685428395131 0.04131217927157955 0.06164704575627131 0.944501284320968 0.4624204193202368 0.03962779735742915 0.040665655842143524 0.7246862151180271 0.3894504205444105 0.031091500537462957 0.03227455694346942 0.03984496874575472 
0.7623202429223142 0.47124536849796944 0.046308183453264616 0.03552215196211222 0.11338621587901884 0.16553131679741345 0.10835937045890268 0.007669442944273109 0.007290096265650966 0.6404784283302899 0.2836692108009579 0.029381389257498516 0.02828256982698003 0.9947926981835651 0.6541714679976731 0.05148887779023894 0.06331226299438422 0.9378626893514789 0.45872479530270904 0.03460374871802513 0.03273952221893988 0.7664685254798398 0.3895520960255842 0.031175488595802766 0.032285884101229435 0.021429226344146967 
0.8236048951808743 0.46241926312840675 0.04939974158432495 0.03551969196306865 0.11349384412468393 0.17865316216362304 0.10889314757199127 0.007668753405902598 0.007290823367226441 0.5816439546078805 0.28366914270278404 0.025492960244036977 0.027637873501697875 0.9947933810554683 0.6541708600463612 0.05119360450917265 0.06324348980450205 0.9417026234441688 0.46431689419718486 0.03467521519457694 0.03554020880459728 0.7710642107349153 0.3877997946593809 0.03032668570636132 0.03227635649197317 0.03907319985862391 
0.7487769777733884 0.46188852381985435 0.044057986119944395 0.03554065167027924 0.13001979441559314 0.17807974930369327 0.0786445848868957 0.007688688324792439 0.00721463108447919 0.6401085423609862 0.2837254768911798 0.025086045946125752 0.027634175151494043 0.9952471988484852 0.6541674839914389 0.048873412635024975 0.06156876214468283 0.9445070452348001 0.4594406651568668 0.03465754739079881 0.04062670316784972 0.7674291314598101 0.38952104644352603 0.030319930926061202 0.03230874229052644 0.034006580516538605 
0.7453343232838314 0.46144637917295195 0.04913534407905851 0.03548193989768056 0.11337756138283926 0.16051929651165253 0.08807074884746002 0.007685643769025645 0.004855144977627844 0.633602488415082 0.28372452140016674 0.025430332415512853 0.026144920435621305 0.9948112466634372 0.654167224280568 0.051960940191762825 0.06322841942480219 0.8680332371320906 0.4695042971843901 0.029141095106718765 0.032753466338060505 0.7259553289263615 0.3894500079279687 0.03096803090737056 0.031510641942664216 0.03995561952148017 
0.7514998781759308 0.46144814937653816 0.038426782321662675 0.03575982624996311 0.11137950661781931 0.1605505522403622 0.095989655001018 0.007674835463292652 0.004870916793285466 0.6617722437627419 0.2837291691273414 0.025402153308316053 0.02765190304347289 0.9867403970553079 0.6541733599264792 0.05435420231546179 0.061597386598701884 0.942728302157815 0.4693708625731857 0.03461974532589834 0.040649105559831 0.7244440998984198 0.3877736949734826 0.03114754469508706 0.032279640382735605 0.03914344962226788 
0.7631845090691857 0.4626590674813752 0.038244002004039775 0.04447110015188206 0.11351306883946058 0.17927187702729805 0.08483052764310135 0.007629680916311057 0.005050906749548054 0.5768927831352114 0.28365963144061457 0.02540255788250583 0.027642600618523156 0.99511644299995 0.6541733807317988 0.04910362594953592 0.0630945979685635 0.9444261771673456 0.4638790009410653 0.0420422467082152 0.040767531511611006 0.7230765651918055 0.38947842009004546 0.030325138146375007 0.03226097781996333 0.02155393022136679 
0.7453343232838314 0.46144225016563634 0.04913793898808751 0.04433054347770753 0.11337756138283926 0.16051929651165253 0.08807074884746002 0.007685643769025645 0.004855144977627844 0.6383350267333123 0.28372452140016674 0.02542314238777921 0.026144920435621305 0.9948112466634372 0.6541672618587175 0.05196099822853719 0.06322841942480219 0.9413993827398519 0.469757691578079 0.03451452512745562 0.032753466338060505 0.7259553289263615 0.38779613896708015 0.030965200771808383 0.031484950559081994 0.02133673040873709 
0.824902247043212 0.46978341159574966 0.03843975288281446 0.03551935962117863 0.11349587919687723 0.17864717402860217 0.08248758774305553 0.007669430520179686 0.005054219551248482 0.4734284855757479 0.28365882292860606 0.025451626962818708 0.028287909757186296 0.9947940981055423 0.6541684154610071 0.051760153954094335 0.06096574563298769 0.9456621950408924 0.47003866870212974 0.03463254268169709 0.035307711111786336 0.6865624720808069 0.38778063693624776 0.030305692382498316 0.0339714069051965 0.021044035615990518 
0.739590426611687 0.46979864786470293 0.04923962589093343 0.035519335032524024 0.11413393663194768 0.17740067335595522 0.08867500204600501 0.008551928668901556 0.0072900893386825295 0.5782240808163921 0.2836749045676488 0.0250936042893442 0.027648446543444373 0.9948204605092591 0.6541749585761683 0.05176357926238825 0.06140467183694487 0.9873632965443183 0.44952871777569364 0.035758067866660664 0.03553519366836688 0.7146755611147635 0.3892924639749172 0.03032071336946383 0.036164170087324955 0.03964601093808852 
0.7422047571634085 0.4697709909424783 0.041451940101759864 0.04420988279500712 0.11042834851327257 0.16635708570180438 0.10631404201821346 0.008587772341410125 0.0072900897876692974 0.577766009195648 0.28336349473297606 0.025203684908844334 0.02828107330573025 0.9947433175732713 0.6407600050366107 0.05005888496914454 0.061652290258336684 0.8645966488982663 0.46949891927969317 0.032240658312292794 0.04058863637013951 0.6772707266744491 0.3894711550178107 0.0319711520036409 0.03148202091200102 0.0382999519815117 
