0.05221474989443763 0.40472679368450026 
0.06311084563177788 0.039874948386716215 
0.0678328304101999 0.0017499360978391239 
0.05115912625258757 0.5284807015474154 
0.06630861285904077 0.01584773589728465 
0.06025808710697329 0.05873100139601644 
0.05468645403145243 0.17957490316364852 
0.06025808710697329 0.05873100139601644 
0.05165861646360931 0.4637723903340608 
0.054748246634877804 0.1707858982677599 
0.05901193627122833 0.07902239524961167 
0.0 1.0 
0.06719430684147108 0.0035981832124107826 
0.06777618719039331 0.001946558131304194 
0.055309529449324914 0.14097799799445526 
0.058548491745538056 0.09048545980062526 
0.0628894221361703 0.04294225210877131 
0.0542127107385246 0.19365304075974754 
0.055057209652004654 0.15643248982480976 
0.0 1.0 
0.0 1.0 
0.0 1.0 
0.0 1.0 
0.05887290291352125 0.08328909337580369 
0.06706042286738277 0.004600955583082641 
0.05843520530592488 0.0934151280992548 
0.05363597977322115 0.22994946813739947 
0.06291001967064543 0.04272596787195973 
0.0 1.0 
0.0 1.0 
