0.5956127898320607 0.17399738853475985 0.48562937299019737 0.6401395825036859 0.6672486485129052 0.2733580442927701 0.6388007375704753 0.7017177431373772 0.31221713178782784 0.5262314019934013 0.24588697510960844 0.27090754060011785 0.4427808239497985 0.8262216489530645 0.4466275908822426 0.3686303667265496 0.2310981955875953 0.02788096352184996 0.12825419363830642 0.6287650486416064 
0.5728221962365622 0.37567810385503014 0.022153244793474733 0.7643491544292933 0.48080382293118773 0.21072655907458843 0.0 0.7094397792447579 0.0 0.7637000026143341 0.0 0.22593107427180453 0.3706075279904238 0.5520219610330592 0.0 0.7571585913962215 0.022421065936878093 0.35310632256090835 0.0 0.7630589986011844 
0.591054671112961 0.4377282645464922 0.49487800261596787 0.6929869676591855 0.475357788097254 0.2213662124313479 0.0 0.7253510084110448 0.771851451170846 0.5380092188398581 0.2585804537913904 0.23323583567682407 0.41444313164745633 0.5520219610330592 0.4553906626541804 0.36842188738161097 0.2310981955875953 0.425495217303067 0.12908994416387554 0.7614269095855496 
0.7095657578095533 0.45663526649883435 0.0 0.7374600327988097 0.45768503190174487 0.24214654340039535 0.00760748092731094 0.7242353149851157 0.0 0.7789197455640058 0.002415586306001527 0.08354202362109106 0.3849119209257827 0.5520219610330592 0.0 0.7571585913962215 0.004484213187375618 0.3575932709241573 0.022425106910027325 0.762529922049892 
0.5728221962365622 0.4200165713052685 0.49487800261596787 0.6364276455079054 0.48080382293118773 0.2071496195615085 0.0 0.704885532535625 0.8569335576851601 0.5821122888246271 0.2074995989597719 0.23323583567682407 0.3706075279904238 0.5520219610330592 0.0 0.7571585913962215 0.022421065936878093 0.37851069081661975 0.02660385953787292 0.7466191506539741 
0.00856651203130261 0.3680768002927157 0.017434174941002807 0.7143793231385379 0.49602538709335636 0.23574953347436123 0.0 0.6988339300508302 0.7976499641799715 0.4849107586862102 0.21733507796415624 0.08828850547462941 0.4321912464005511 0.5520219610330592 0.008763071771937823 0.7571585913962215 0.022421065936878093 0.3787395427579611 0.02660385953787292 0.7671765658214447 
0.5956127898320607 0.4339468641560238 0.0 0.7570566160099974 0.45768503190174487 0.20842902154671533 0.0 0.7276567660812893 0.8569335576851601 0.5251139908927707 0.2165407382030808 0.23323583567682407 0.4223224712075107 0.5520219610330592 0.0 0.7580009062532904 0.36840692583829354 0.3671117026133661 0.01078228040034707 0.7678498963695986 
0.5956127898320607 0.4377282645464922 0.5888129983738315 0.6542451832602699 0.48080382293118773 0.20842902154671533 0.0 0.704885532535625 0.8569335576851601 0.4858968422862181 0.29959725632214446 0.28038020334964536 0.3706075279904238 0.5520219610330592 0.4378645191103048 0.7529470171108771 0.11648258663785423 0.3671117026133661 0.02660385953787292 0.758244755306366 
0.5956127898320607 0.39011781391437006 0.019036354990304993 0.7191470743194617 0.49606320398487513 0.25724267055171146 0.06135350996783659 0.721258454988719 0.7976499641799715 0.5304594969781733 0.002415586306001527 0.18745106722826105 0.3750464338471844 0.5520219610330592 0.0 0.36842188738161097 0.022421065936878093 0.3787395427579611 0.022425106910027325 0.7678759811888413 
0.5956127898320607 0.3680768002927157 0.017434174941002807 0.7143793231385379 0.40838707230696153 0.21248702596343347 0.0 0.7352854925826346 0.8159174308470644 0.5787496221467006 0.21733507796415624 0.23903372888491187 0.43150862660235517 0.5520219610330592 0.04381535885968912 0.7571585913962215 0.022421065936878093 0.3698535214547237 0.02660385953787292 0.7486407622421537 
0.591054671112961 0.4377282645464922 0.3988369321250618 0.769083443985651 0.475357788097254 0.2213662124313479 0.0 0.7253510084110448 0.771851451170846 0.5380092188398581 0.2585804537913904 0.23439541431844163 0.41444313164745633 0.5520219610330592 0.4553906626541804 0.36842188738161097 0.2310981955875953 0.425495217303067 0.024686071968489195 0.7682542186872344 
0.5956127898320607 0.4891201155690828 0.019036354990304993 0.7191470743194617 0.43889109960895567 0.25724267055171146 0.06135350996783659 0.7232316571764479 0.8263961298947934 0.5619362887570682 0.22130677676953342 0.08828850547462941 0.39224860236365333 0.5520219610330592 0.0 0.7571585913962215 0.022421065936878093 0.37099778116143045 0.022425106910027325 0.7678759811888413 
0.5728221962365622 0.4339468641560238 0.5900463321411005 0.7594808270326143 0.4623087901076334 0.20842902154671533 0.00760748092731094 0.7251461643269423 0.8569335576851601 0.5251139908927707 0.2603189762957872 0.23323583567682407 0.3706075279904238 0.5520219610330592 0.04381535885968912 0.36842188738161097 0.0 0.3671117026133661 0.01710433500245274 0.7658178916393341 
0.5956127898320607 0.3680768002927157 0.019036354990304993 0.6401395825036859 0.4205632629020958 0.20842902154671533 0.06135350996783659 0.7352854925826346 0.7976499641799715 0.5787496221467006 0.21733507796415624 0.24604404030436228 0.36971974681907166 0.5520219610330592 0.0 0.7571585913962215 0.022421065936878093 0.36580230931467556 0.02343954371036775 0.8003163018644642 
0.6001709085511604 0.3709647423045837 0.5888129983738315 0.6542451832602699 0.48080382293118773 0.20842902154671533 0.012270701993567319 0.704885532535625 0.8569335576851601 0.5321015210194684 0.21781819522535656 0.28038020334964536 0.3706075279904238 0.5520219610330592 0.04381535885968912 0.7529470171108771 0.022421065936878093 0.37223834665277666 0.02660385953787292 0.758244755306366 
0.00856651203130261 0.3680768002927157 0.017434174941002807 0.7143793231385379 0.49602538709335636 0.23574953347436123 0.0 0.6988339300508302 0.7976499641799715 0.4849107586862102 0.21733507796415624 0.28968383395800945 0.43150862660235517 0.5520219610330592 0.0 0.7571585913962215 0.022421065936878093 0.3787395427579611 0.02660385953787292 0.7643683353393254 
0.00856651203130261 0.3680768002927157 0.017434174941002807 0.7143793231385379 0.49602538709335636 0.23574953347436123 0.0 0.6988339300508302 0.7976499641799715 0.5123138232526333 0.21733507796415624 0.28968383395800945 0.43150862660235517 0.6068618986170603 0.0 0.7571585913962215 0.022421065936878093 0.3787395427579611 0.02660385953787292 0.7643683353393254 
0.5956127898320607 0.4377282645464922 0.5888129983738315 0.6542451832602699 0.48080382293118773 0.20842902154671533 0.0 0.704885532535625 0.8569335576851601 0.5183578627958059 0.21733507796415624 0.28038020334964536 0.3706075279904238 0.5520219610330592 0.04381535885968912 0.7529470171108771 0.017936852749502474 0.3671117026133661 0.02660385953787292 0.7467796662724663 
0.5956127898320607 0.4377282645464922 0.5888129983738315 0.6542451832602699 0.48080382293118773 0.20842902154671533 0.0 0.7282903239609388 0.8569335576851601 0.5183578627958059 0.20704213199310245 0.25003113808494815 0.3706075279904238 0.5520219610330592 0.035052287087751294 0.7529470171108771 0.2997837331459945 0.3671117026133661 0.03219438426424838 0.7462148283363382 
0.5956127898320607 0.3680768002927157 0.017434174941002807 0.7143793231385379 0.40838707230696153 0.20952184202382118 0.0 0.7232316571764479 0.8159174308470644 0.5787496221467006 0.21733507796415624 0.23903372888491187 0.36992490819222784 0.5520219610330592 0.04381535885968912 0.7571585913962215 0.022421065936878093 0.3671117026133661 0.02570216200136075 0.7486407622421537 
0.5954524540995726 0.4200165713052685 0.49487800261596787 0.6748074698102154 0.45768503190174487 0.20296491916118614 0.0 0.704885532535625 0.8569335576851601 0.5228174672832931 0.20875762298827807 0.23323583567682407 0.3706075279904238 0.5520219610330592 0.0 0.36842188738161097 0.3691243999482736 0.3671117026133661 0.031112347220433774 0.7743611242565054 
0.5956127898320607 0.4377282645464922 0.5888129983738315 0.6542451832602699 0.48080382293118773 0.20842902154671533 0.0 0.704885532535625 0.8569335576851601 0.5183578627958059 0.21733507796415624 0.25003113808494815 0.3706075279904238 0.5520219610330592 0.035052287087751294 0.7529470171108771 0.2997837331459945 0.3671117026133661 0.02486641147579163 0.7715721859252795 
0.5728221962365622 0.4200165713052685 0.49487800261596787 0.6364276455079054 0.48080382293118773 0.2071496195615085 0.0 0.704885532535625 0.8569335576851601 0.5821122888246271 0.2074995989597719 0.23323583567682407 0.3706075279904238 0.5520219610330592 0.0 0.36842188738161097 0.3655370293983731 0.37851069081661975 0.02660385953787292 0.7466191506539741 
0.5956127898320607 0.4377282645464922 0.49487800261596787 0.7570566160099974 0.45768503190174487 0.20842902154671533 0.0 0.7253510084110448 0.8399171363822973 0.5228174672832931 0.22558415312960306 0.23323583567682407 0.37848686755047817 0.5520219610330592 0.04381535885968912 0.36842188738161097 0.3691243999482736 0.37747901225261576 0.026567791636412433 0.7461160728248573 
0.5954524540995726 0.4200165713052685 0.49487800261596787 0.6748074698102154 0.45768503190174487 0.20296491916118614 0.0 0.704885532535625 0.8569335576851601 0.5228174672832931 0.20875762298827807 0.23323583567682407 0.3706075279904238 0.5520219610330592 0.04381535885968912 0.36842188738161097 0.3691243999482736 0.3671117026133661 0.031112347220433774 0.7466191506539741 
0.5728221962365622 0.4200165713052685 0.49487800261596787 0.6542451832602699 0.48080382293118773 0.2071496195615085 0.0 0.704885532535625 0.8569335576851601 0.5232767720051886 0.2074995989597719 0.23323583567682407 0.3706075279904238 0.5520219610330592 0.0 0.36842188738161097 0.28626440711771267 0.37134095698012687 0.027948031392928604 0.7466191506539741 
0.5728221962365622 0.4200165713052685 0.49487800261596787 0.6542451832602699 0.48080382293118773 0.2071496195615085 0.0 0.704885532535625 0.8569335576851601 0.5183578627958059 0.2074995989597719 0.23323583567682407 0.3706075279904238 0.5520219610330592 0.0 0.7529470171108771 0.017936852749502474 0.37134095698012687 0.02660385953787292 0.7466191506539741 
0.5956127898320607 0.4377282645464922 0.49487800261596787 0.6288110260400221 0.45768503190174487 0.20842902154671533 0.0 0.704885532535625 0.8569335576851601 0.5228174672832931 0.21733507796415624 0.24771596776776666 0.3445241303708516 0.5520219610330592 0.04381535885968912 0.36842188738161097 0.3691243999482736 0.3671117026133661 0.022347242011813255 0.7507903038540319 
0.5956127898320607 0.4377282645464922 0.5888129983738315 0.6542451832602699 0.48080382293118773 0.20842902154671533 0.0 0.704885532535625 0.8569335576851601 0.5667770397361147 0.21733507796415624 0.18599011494725715 0.3750464338471844 0.5520219610330592 0.035052287087751294 0.7529470171108771 0.022421065936878093 0.37365866910681883 0.02486641147579163 0.7715721859252795 
0.5956127898320607 0.4377282645464922 0.49487800261596787 0.6288110260400221 0.45768503190174487 0.20842902154671533 0.0 0.704885532535625 0.8569335576851601 0.5228174672832931 0.21733507796415624 0.23323583567682407 0.3445241303708516 0.5520219610330592 0.04381535885968912 0.36842188738161097 0.3691243999482736 0.3671117026133661 0.022347242011813255 0.7507903038540319 
