0.08354214108650793 0.9561617184888292 
0.7295879167157576 0.07806359528709922 
0.08354214108650793 0.9561617184888292 
0.2529961829837001 0.9422460840144633 
0.22222819993022042 0.9464771733434016 
0.621550504564772 0.2010390547240385 
0.45815826769646384 0.7381838209617979 
0.1314847025735793 0.953662279434322 
0.4453455641429862 0.772876429562479 
0.4556347154658187 0.7555806882059917 
0.11138751120471924 0.9537614314101233 
0.14955764522360726 0.9525329732521614 
0.5498049039159987 0.4392419944158066 
0.210658489710156 0.9477527622395718 
0.603107110720914 0.2620768954838124 
0.3372994111798501 0.9247288266672193 
0.4411185950347968 0.7880212150052882 
0.1904697374603167 0.9496670941362227 
0.4842259972712549 0.6582221792265106 
0.4231327790294068 0.8511076137998362 
0.2807881633076008 0.9376602570052787 
0.1664720154510445 0.9508392186050393 
0.2659647476972042 0.9396398769891734 
0.6415984996721895 0.1640113014339807 
0.5560664503278512 0.4071593586357909 
0.6656066924927888 0.10911071787887744 
0.5513495077180541 0.4226732753033975 
0.4908484216864313 0.6406685616381624 
0.4157804170543702 0.8828215376560584 
0.40852199508433995 0.8866237080492712 
0.3585527247940222 0.9166741511280297 
0.5172377348724102 0.5280880518362397 
0.4658139963958732 0.7158318081863639 
0.5113570217199019 0.5525075956458303 
0.6167691860221877 0.22598051964955715 
0.4749176942253047 0.6975797919895073 
0.43859770640869156 0.8074939720810752 
0.31364900665759865 0.9281303632052069 
0.5300932285507007 0.5040827067540458 
0.38300795411085575 0.9097461413073608 
0.3812125859190044 0.9109609526542722 
0.6303090953362193 0.18238076435029965 
0.543467405584608 0.4594189161208839 
0.2928203344966873 0.9332963101455 
0.5242423266911802 0.5232053314962863 
0.0956523165913586 0.9553905612154227 
0.40198711323083336 0.9046263665215708 
0.6620631474364621 0.12412894431519934 
0.7158648092317008 0.08341441445626166 
0.5883584987048187 0.2927207906051925 
0.36287120606565537 0.9163024024439113 
0.5344613975642292 0.48164380749974445 
0.46772642656981667 0.7144246779884172 
0.6303074420879202 0.18238171601945957 
0.5043051372672267 0.5911972485967781 
0.5001864855458119 0.6121861826355436 
0.5957836596397985 0.29001548897626606 
0.6433566253415908 0.1581134866633846 
0.5790132893417709 0.34624381616934274 
0.5397787922372033 0.459889285562732 
0.42784682691366505 0.8311032395607694 
0.533561348419078 0.48219237618860633 
0.7051939048787822 0.09067985445343897 
0.6858099625191656 0.09101354008490814 
0.5057896090312591 0.5717264430629454 
0.3261254582434386 0.9254547682214459 
0.5273112028914322 0.5083702579357753 
0.4036039546085256 0.9045542001625237 
0.6156536933617679 0.22927019106580845 
0.48185484674338697 0.6792590705816268 
0.5729741536471564 0.35991195291692446 
0.6096743800563096 0.24700090217916254 
0.5796069661049792 0.32135547437091644 
0.5596984510985293 0.3917570328132798 
0.5636947238869972 0.3725848744976198 
0.5641586530131437 0.37231722418383917 
0.41927752754159475 0.8624686538595957 
0.49713517173157196 0.6365800030494844 
0.498031494745256 0.6130971027264329 
0.6851410815375863 0.09137790396312451 
0.48303551931247424 0.6736190813883474 
0.7238394136389298 0.08256465675622694 
0.6096588548962476 0.2470136073551258 
0.6578112908254022 0.13311423188024807 
0.6738174914488254 0.09914200416581892 
0.6533158984241495 0.14906094650029197 
0.5170504335827713 0.5505574138884018 
0.6528457720673413 0.14940906123740266 
0.5831733701323768 0.3183506546516133 
0.430629932015391 0.8303970143825661 
0.7059672419634594 0.0904047238211261 
0.6738107366153776 0.09914338735499229 
0.5052251981389553 0.588517457913323 
0.29280506847742194 0.9332964634592738 
0.5985927492983916 0.27637599122700124 
0.43263850676089477 0.8134552873709654 
0.3146405804346371 0.9281057072049574 
0.17924246315324083 0.9504952007338329 
0.5591932560264192 0.392081281601965 
0.4776097834499262 0.6927437785418737 
