Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
myNSGAII,WFG1,HV,0,0.5758008177381979
myNSGAII,WFG1,HV,1,0.5882863637095964
myNSGAII,WFG1,HV,2,0.5746741731254186
myNSGAII,WFG1,HV,3,0.539868432616266
myNSGAII,WFG1,HV,4,0.5771604652937016
myNSGAII,WFG1,HV,5,0.5795841890579193
myNSGAII,WFG1,HV,6,0.4620312042817584
myNSGAII,WFG1,HV,7,0.5531294952757254
myNSGAII,WFG1,HV,8,0.5911183806167272
myNSGAII,WFG1,HV,9,0.5385513678863681
myNSGAII,WFG1,HV,10,0.4895967356745131
myNSGAII,WFG1,HV,11,0.5818438002420308
myNSGAII,WFG1,HV,12,0.5845192004830603
myNSGAII,WFG1,HV,13,0.5384695065236574
myNSGAII,WFG1,HV,14,0.5957506645297854
myNSGAII,WFG1,HV,15,0.5777830181782099
myNSGAII,WFG1,HV,16,0.5842087969160761
myNSGAII,WFG1,HV,17,0.45892761023004275
myNSGAII,WFG1,HV,18,0.5839788359741879
myNSGAII,WFG1,HV,19,0.439359095350508
myNSGAII,WFG1,HV,20,0.4064463814949027
myNSGAII,WFG1,HV,21,0.4312158402713661
myNSGAII,WFG1,HV,22,0.5764183315465828
myNSGAII,WFG1,HV,23,0.5692942499275394
myNSGAII,WFG1,HV,24,0.5882722176885838
myNSGAII,WFG1,HV,25,0.48924255212286116
myNSGAII,WFG1,HV,26,0.4971673798732913
myNSGAII,WFG1,HV,27,0.5897931587487079
myNSGAII,WFG1,HV,28,0.5864779073559526
myNSGAII,WFG1,HV,29,0.5699762515348427
myNSGAII,WFG1,HV,30,0.500222493862093
myNSGAII,WFG1,HV,31,0.5453247807545861
myNSGAII,WFG1,HV,32,0.5708181685603951
myNSGAII,WFG1,HV,33,0.5246094556639606
myNSGAII,WFG1,HV,34,0.5817235992164733
myNSGAII,WFG1,HV,35,0.5788910892716362
myNSGAII,WFG1,HV,36,0.527483563579502
myNSGAII,WFG1,HV,37,0.5804864772836269
myNSGAII,WFG1,HV,38,0.5485142225584309
myNSGAII,WFG1,HV,39,0.43142125171370865
myNSGAII,WFG2,HV,0,0.5493804577887257
myNSGAII,WFG2,HV,1,0.5549162084962075
myNSGAII,WFG2,HV,2,0.5537726315052768
myNSGAII,WFG2,HV,3,0.5494229983197069
myNSGAII,WFG2,HV,4,0.5552084163726658
myNSGAII,WFG2,HV,5,0.5565160817796776
myNSGAII,WFG2,HV,6,0.5501901369640866
myNSGAII,WFG2,HV,7,0.5506201803500462
myNSGAII,WFG2,HV,8,0.553517598948869
myNSGAII,WFG2,HV,9,0.5540627809237754
myNSGAII,WFG2,HV,10,0.5505935225553515
myNSGAII,WFG2,HV,11,0.5509531274063822
myNSGAII,WFG2,HV,12,0.554695959889885
myNSGAII,WFG2,HV,13,0.5495216791128031
myNSGAII,WFG2,HV,14,0.5510216124025136
myNSGAII,WFG2,HV,15,0.5506695928996156
myNSGAII,WFG2,HV,16,0.5558861312803137
myNSGAII,WFG2,HV,17,0.5511981173479402
myNSGAII,WFG2,HV,18,0.5553570018009827
myNSGAII,WFG2,HV,19,0.5511700974493209
myNSGAII,WFG2,HV,20,0.5500931073101235
myNSGAII,WFG2,HV,21,0.551254466614034
myNSGAII,WFG2,HV,22,0.5510257380563905
myNSGAII,WFG2,HV,23,0.5506015221405208
myNSGAII,WFG2,HV,24,0.554301283205794
myNSGAII,WFG2,HV,25,0.5501135060060641
myNSGAII,WFG2,HV,26,0.5498758262322582
myNSGAII,WFG2,HV,27,0.5509013031363424
myNSGAII,WFG2,HV,28,0.5506814498515697
myNSGAII,WFG2,HV,29,0.5508371743195233
myNSGAII,WFG2,HV,30,0.5556214346795175
myNSGAII,WFG2,HV,31,0.555036455125912
myNSGAII,WFG2,HV,32,0.5510949591315669
myNSGAII,WFG2,HV,33,0.5503135652703158
myNSGAII,WFG2,HV,34,0.5554290486159046
myNSGAII,WFG2,HV,35,0.550036490393582
myNSGAII,WFG2,HV,36,0.5501566759989586
myNSGAII,WFG2,HV,37,0.5544860419371759
myNSGAII,WFG2,HV,38,0.5496296468291018
myNSGAII,WFG2,HV,39,0.5491923717225533
myNSGAII,WFG3,HV,0,0.4881041869909632
myNSGAII,WFG3,HV,1,0.4897277426966124
myNSGAII,WFG3,HV,2,0.4873889202450806
myNSGAII,WFG3,HV,3,0.4897103212168718
myNSGAII,WFG3,HV,4,0.48840014352064653
myNSGAII,WFG3,HV,5,0.49023117839562425
myNSGAII,WFG3,HV,6,0.49006529113084296
myNSGAII,WFG3,HV,7,0.48931435779738974
myNSGAII,WFG3,HV,8,0.4894893271154949
myNSGAII,WFG3,HV,9,0.48993304876176874
myNSGAII,WFG3,HV,10,0.49037835285750886
myNSGAII,WFG3,HV,11,0.48850363592173673
myNSGAII,WFG3,HV,12,0.48951471386664336
myNSGAII,WFG3,HV,13,0.4891850111645346
myNSGAII,WFG3,HV,14,0.4892212217229782
myNSGAII,WFG3,HV,15,0.49106912647449125
myNSGAII,WFG3,HV,16,0.4888403442908293
myNSGAII,WFG3,HV,17,0.48896831553917713
myNSGAII,WFG3,HV,18,0.489515859345879
myNSGAII,WFG3,HV,19,0.4902830380587403
myNSGAII,WFG3,HV,20,0.4890096799921642
myNSGAII,WFG3,HV,21,0.48942013306723287
myNSGAII,WFG3,HV,22,0.4894047544498512
myNSGAII,WFG3,HV,23,0.49011032936035004
myNSGAII,WFG3,HV,24,0.4894295014307273
myNSGAII,WFG3,HV,25,0.489057067613434
myNSGAII,WFG3,HV,26,0.4894697928269986
myNSGAII,WFG3,HV,27,0.49017905939748074
myNSGAII,WFG3,HV,28,0.48995791651141807
myNSGAII,WFG3,HV,29,0.48938553239543686
myNSGAII,WFG3,HV,30,0.49032047146674734
myNSGAII,WFG3,HV,31,0.4897145696579056
myNSGAII,WFG3,HV,32,0.48967054012783207
myNSGAII,WFG3,HV,33,0.4900200036800001
myNSGAII,WFG3,HV,34,0.489517262865567
myNSGAII,WFG3,HV,35,0.49000382495197636
myNSGAII,WFG3,HV,36,0.4900935192920692
myNSGAII,WFG3,HV,37,0.48844439783221055
myNSGAII,WFG3,HV,38,0.48998452697278544
myNSGAII,WFG3,HV,39,0.48891085521126415
myNSGAII,WFG4,HV,0,0.20822034953206892
myNSGAII,WFG4,HV,1,0.20726422910569411
myNSGAII,WFG4,HV,2,0.2071186745628043
myNSGAII,WFG4,HV,3,0.20743316279452848
myNSGAII,WFG4,HV,4,0.20763247394879877
myNSGAII,WFG4,HV,5,0.20765378978165921
myNSGAII,WFG4,HV,6,0.2072153755826946
myNSGAII,WFG4,HV,7,0.20651466638394322
myNSGAII,WFG4,HV,8,0.2074457460778562
myNSGAII,WFG4,HV,9,0.20750876718817493
myNSGAII,WFG4,HV,10,0.2077269112153555
myNSGAII,WFG4,HV,11,0.20792848516210577
myNSGAII,WFG4,HV,12,0.2059741168768823
myNSGAII,WFG4,HV,13,0.20633088368282718
myNSGAII,WFG4,HV,14,0.2076246120172737
myNSGAII,WFG4,HV,15,0.2067874657523588
myNSGAII,WFG4,HV,16,0.20783049962592073
myNSGAII,WFG4,HV,17,0.20727122981721954
myNSGAII,WFG4,HV,18,0.20631854346390713
myNSGAII,WFG4,HV,19,0.2077235668182262
myNSGAII,WFG4,HV,20,0.20805701586397707
myNSGAII,WFG4,HV,21,0.20748525269163803
myNSGAII,WFG4,HV,22,0.20772458971012114
myNSGAII,WFG4,HV,23,0.20747858898802876
myNSGAII,WFG4,HV,24,0.20768233403299408
myNSGAII,WFG4,HV,25,0.20757195539612916
myNSGAII,WFG4,HV,26,0.2068266600011399
myNSGAII,WFG4,HV,27,0.20730383116980658
myNSGAII,WFG4,HV,28,0.20760370636905062
myNSGAII,WFG4,HV,29,0.20725787212325877
myNSGAII,WFG4,HV,30,0.2070151636372592
myNSGAII,WFG4,HV,31,0.20670445148707092
myNSGAII,WFG4,HV,32,0.20764828832290544
myNSGAII,WFG4,HV,33,0.2074950322001039
myNSGAII,WFG4,HV,34,0.2077351085629554
myNSGAII,WFG4,HV,35,0.20777999035278324
myNSGAII,WFG4,HV,36,0.2078181312665126
myNSGAII,WFG4,HV,37,0.20592871827083617
myNSGAII,WFG4,HV,38,0.2073902648678265
myNSGAII,WFG4,HV,39,0.20766054018825325
myNSGAII,WFG5,HV,0,0.17756071533340292
myNSGAII,WFG5,HV,1,0.17772640131648862
myNSGAII,WFG5,HV,2,0.17771758485790057
myNSGAII,WFG5,HV,3,0.1777162513087641
myNSGAII,WFG5,HV,4,0.177349590081116
myNSGAII,WFG5,HV,5,0.1774094800065356
myNSGAII,WFG5,HV,6,0.1774521878219266
myNSGAII,WFG5,HV,7,0.17798606364344674
myNSGAII,WFG5,HV,8,0.17746116608635187
myNSGAII,WFG5,HV,9,0.177399100859636
myNSGAII,WFG5,HV,10,0.17712179821311025
myNSGAII,WFG5,HV,11,0.17796262370163166
myNSGAII,WFG5,HV,12,0.17767419667553208
myNSGAII,WFG5,HV,13,0.1774491935708302
myNSGAII,WFG5,HV,14,0.1776573708407604
myNSGAII,WFG5,HV,15,0.17794534205761678
myNSGAII,WFG5,HV,16,0.17795631134283707
myNSGAII,WFG5,HV,17,0.17741374497711548
myNSGAII,WFG5,HV,18,0.17742211176492917
myNSGAII,WFG5,HV,19,0.17726264261181077
myNSGAII,WFG5,HV,20,0.17766942657995127
myNSGAII,WFG5,HV,21,0.17772187888897917
myNSGAII,WFG5,HV,22,0.1772907813627769
myNSGAII,WFG5,HV,23,0.17741625179771792
myNSGAII,WFG5,HV,24,0.17792609513725052
myNSGAII,WFG5,HV,25,0.17782281767310523
myNSGAII,WFG5,HV,26,0.17750273895443702
myNSGAII,WFG5,HV,27,0.17733600966962085
myNSGAII,WFG5,HV,28,0.17759872952205427
myNSGAII,WFG5,HV,29,0.17787161899431717
myNSGAII,WFG5,HV,30,0.17716654776716564
myNSGAII,WFG5,HV,31,0.17761060592348296
myNSGAII,WFG5,HV,32,0.17780103300853448
myNSGAII,WFG5,HV,33,0.17736499044691023
myNSGAII,WFG5,HV,34,0.1772871088099471
myNSGAII,WFG5,HV,35,0.1775208678524118
myNSGAII,WFG5,HV,36,0.1778627300999065
myNSGAII,WFG5,HV,37,0.17693703959047088
myNSGAII,WFG5,HV,38,0.17748558869651523
myNSGAII,WFG5,HV,39,0.177169957952587
myNSGAII,WFG6,HV,0,0.1842055903711311
myNSGAII,WFG6,HV,1,0.18393609714283093
myNSGAII,WFG6,HV,2,0.1783207295697683
myNSGAII,WFG6,HV,3,0.18131746358817544
myNSGAII,WFG6,HV,4,0.1835670183030698
myNSGAII,WFG6,HV,5,0.17891156753344833
myNSGAII,WFG6,HV,6,0.17584998365519278
myNSGAII,WFG6,HV,7,0.17860413835356362
myNSGAII,WFG6,HV,8,0.18156059806138425
myNSGAII,WFG6,HV,9,0.1736986837591898
myNSGAII,WFG6,HV,10,0.17591893127063127
myNSGAII,WFG6,HV,11,0.18387317894619018
myNSGAII,WFG6,HV,12,0.18437422346607643
myNSGAII,WFG6,HV,13,0.17714368187943624
myNSGAII,WFG6,HV,14,0.1870784050754577
myNSGAII,WFG6,HV,15,0.18252462756985754
myNSGAII,WFG6,HV,16,0.18117035994898567
myNSGAII,WFG6,HV,17,0.18069710424515628
myNSGAII,WFG6,HV,18,0.179810675216969
myNSGAII,WFG6,HV,19,0.18120909976209418
myNSGAII,WFG6,HV,20,0.1789845499836834
myNSGAII,WFG6,HV,21,0.17656416355381194
myNSGAII,WFG6,HV,22,0.18289121917009346
myNSGAII,WFG6,HV,23,0.18240769827182224
myNSGAII,WFG6,HV,24,0.18030961717931976
myNSGAII,WFG6,HV,25,0.18193144356076663
myNSGAII,WFG6,HV,26,0.17916622647247554
myNSGAII,WFG6,HV,27,0.17954583847004033
myNSGAII,WFG6,HV,28,0.17644864618542874
myNSGAII,WFG6,HV,29,0.1831914265275224
myNSGAII,WFG6,HV,30,0.1877658064161303
myNSGAII,WFG6,HV,31,0.1766966995272597
myNSGAII,WFG6,HV,32,0.18344023427485154
myNSGAII,WFG6,HV,33,0.1816985827070257
myNSGAII,WFG6,HV,34,0.18361760204563105
myNSGAII,WFG6,HV,35,0.1787066680779803
myNSGAII,WFG6,HV,36,0.18423941457585088
myNSGAII,WFG6,HV,37,0.1795463197554035
myNSGAII,WFG6,HV,38,0.18016034211135953
myNSGAII,WFG6,HV,39,0.1833132693825431
myNSGAII,WFG7,HV,0,0.20813333891598815
myNSGAII,WFG7,HV,1,0.20741799990028517
myNSGAII,WFG7,HV,2,0.20793748188859595
myNSGAII,WFG7,HV,3,0.20768134373252695
myNSGAII,WFG7,HV,4,0.20752260688363755
myNSGAII,WFG7,HV,5,0.20755283365728355
myNSGAII,WFG7,HV,6,0.20799509803387292
myNSGAII,WFG7,HV,7,0.2077394952553708
myNSGAII,WFG7,HV,8,0.20815753616267707
myNSGAII,WFG7,HV,9,0.2082918054763967
myNSGAII,WFG7,HV,10,0.20749097953705795
myNSGAII,WFG7,HV,11,0.20839902315163675
myNSGAII,WFG7,HV,12,0.20763490746829683
myNSGAII,WFG7,HV,13,0.20773040226970388
myNSGAII,WFG7,HV,14,0.20779438840191242
myNSGAII,WFG7,HV,15,0.20800567109482898
myNSGAII,WFG7,HV,16,0.20807119972124852
myNSGAII,WFG7,HV,17,0.20815212894613216
myNSGAII,WFG7,HV,18,0.20715574610778414
myNSGAII,WFG7,HV,19,0.20766743377266506
myNSGAII,WFG7,HV,20,0.20831349388099368
myNSGAII,WFG7,HV,21,0.20709633782252385
myNSGAII,WFG7,HV,22,0.20730715600722702
myNSGAII,WFG7,HV,23,0.2077059375179398
myNSGAII,WFG7,HV,24,0.2078027247753643
myNSGAII,WFG7,HV,25,0.2079563180778789
myNSGAII,WFG7,HV,26,0.20781866240557176
myNSGAII,WFG7,HV,27,0.2076003697389239
myNSGAII,WFG7,HV,28,0.20793557632977
myNSGAII,WFG7,HV,29,0.20751126332991227
myNSGAII,WFG7,HV,30,0.20805401229344483
myNSGAII,WFG7,HV,31,0.20745872119921546
myNSGAII,WFG7,HV,32,0.20751472901724302
myNSGAII,WFG7,HV,33,0.207716935327295
myNSGAII,WFG7,HV,34,0.2074465911227188
myNSGAII,WFG7,HV,35,0.20788843408643573
myNSGAII,WFG7,HV,36,0.20778168718119938
myNSGAII,WFG7,HV,37,0.20817154412022598
myNSGAII,WFG7,HV,38,0.20762489480332472
myNSGAII,WFG7,HV,39,0.20739221553429618
myNSGAII,WFG8,HV,0,0.17317097316693356
myNSGAII,WFG8,HV,1,0.1742589540216906
myNSGAII,WFG8,HV,2,0.17257401996125807
myNSGAII,WFG8,HV,3,0.17448039949724822
myNSGAII,WFG8,HV,4,0.17304159528959034
myNSGAII,WFG8,HV,5,0.17376876882897763
myNSGAII,WFG8,HV,6,0.17413761130398253
myNSGAII,WFG8,HV,7,0.17338615845073238
myNSGAII,WFG8,HV,8,0.17307122285940899
myNSGAII,WFG8,HV,9,0.17266021341350937
myNSGAII,WFG8,HV,10,0.17402212954078827
myNSGAII,WFG8,HV,11,0.17404751079753758
myNSGAII,WFG8,HV,12,0.1740453493246275
myNSGAII,WFG8,HV,13,0.1723298982783791
myNSGAII,WFG8,HV,14,0.1745300733371759
myNSGAII,WFG8,HV,15,0.17426943366368486
myNSGAII,WFG8,HV,16,0.1745954856803251
myNSGAII,WFG8,HV,17,0.17282966435762653
myNSGAII,WFG8,HV,18,0.17324765469104458
myNSGAII,WFG8,HV,19,0.17330277875536187
myNSGAII,WFG8,HV,20,0.17465116060899585
myNSGAII,WFG8,HV,21,0.17287122590921875
myNSGAII,WFG8,HV,22,0.17357185060276997
myNSGAII,WFG8,HV,23,0.17363397671059858
myNSGAII,WFG8,HV,24,0.175948548489247
myNSGAII,WFG8,HV,25,0.17285750210709344
myNSGAII,WFG8,HV,26,0.17471418504417424
myNSGAII,WFG8,HV,27,0.17292377624099714
myNSGAII,WFG8,HV,28,0.17303641378892556
myNSGAII,WFG8,HV,29,0.1726271360075214
myNSGAII,WFG8,HV,30,0.17394439686787627
myNSGAII,WFG8,HV,31,0.17428958168511066
myNSGAII,WFG8,HV,32,0.17512813140595498
myNSGAII,WFG8,HV,33,0.17395990128925545
myNSGAII,WFG8,HV,34,0.17510812794847697
myNSGAII,WFG8,HV,35,0.17404795612865703
myNSGAII,WFG8,HV,36,0.1738338979776927
myNSGAII,WFG8,HV,37,0.17501150723176429
myNSGAII,WFG8,HV,38,0.172972312549078
myNSGAII,WFG8,HV,39,0.17450926408665973
myNSGAII,WFG9,HV,0,0.20425786483436115
myNSGAII,WFG9,HV,1,0.20373798121693898
myNSGAII,WFG9,HV,2,0.20405740972306088
myNSGAII,WFG9,HV,3,0.2043372963191072
myNSGAII,WFG9,HV,4,0.2056967239139226
myNSGAII,WFG9,HV,5,0.2059388917277256
myNSGAII,WFG9,HV,6,0.205065933521922
myNSGAII,WFG9,HV,7,0.20501268652840945
myNSGAII,WFG9,HV,8,0.20648917816543552
myNSGAII,WFG9,HV,9,0.20357807718136456
myNSGAII,WFG9,HV,10,0.20409717275944317
myNSGAII,WFG9,HV,11,0.20413594244108102
myNSGAII,WFG9,HV,12,0.2055882012941485
myNSGAII,WFG9,HV,13,0.20423445534231877
myNSGAII,WFG9,HV,14,0.203512567788481
myNSGAII,WFG9,HV,15,0.2050881203909171
myNSGAII,WFG9,HV,16,0.1526959265593165
myNSGAII,WFG9,HV,17,0.20367883799458694
myNSGAII,WFG9,HV,18,0.20424745490591295
myNSGAII,WFG9,HV,19,0.2041915595206764
myNSGAII,WFG9,HV,20,0.20523054874222302
myNSGAII,WFG9,HV,21,0.20612332304690847
myNSGAII,WFG9,HV,22,0.2035104179739258
myNSGAII,WFG9,HV,23,0.20324949282968907
myNSGAII,WFG9,HV,24,0.20446335540382765
myNSGAII,WFG9,HV,25,0.2037062557332191
myNSGAII,WFG9,HV,26,0.15329254399222195
myNSGAII,WFG9,HV,27,0.20539723835856724
myNSGAII,WFG9,HV,28,0.20300125842412928
myNSGAII,WFG9,HV,29,0.20194657983765704
myNSGAII,WFG9,HV,30,0.20348918938943097
myNSGAII,WFG9,HV,31,0.2042822184769996
myNSGAII,WFG9,HV,32,0.20337083890096028
myNSGAII,WFG9,HV,33,0.20504110837616654
myNSGAII,WFG9,HV,34,0.2043488149813234
myNSGAII,WFG9,HV,35,0.20608833997724862
myNSGAII,WFG9,HV,36,0.20546210057207542
myNSGAII,WFG9,HV,37,0.20305456760214186
myNSGAII,WFG9,HV,38,0.2049867810755981
myNSGAII,WFG9,HV,39,0.1529978799165765
mySPEA2,WFG1,HV,0,0.5375814058250717
mySPEA2,WFG1,HV,1,0.4970382117978596
mySPEA2,WFG1,HV,2,0.5709330575185525
mySPEA2,WFG1,HV,3,0.5515238966683566
mySPEA2,WFG1,HV,4,0.516735077575144
mySPEA2,WFG1,HV,5,0.5072317305339233
mySPEA2,WFG1,HV,6,0.4483837184138948
mySPEA2,WFG1,HV,7,0.5557466913958877
mySPEA2,WFG1,HV,8,0.4668291437307899
mySPEA2,WFG1,HV,9,0.5815600874046848
mySPEA2,WFG1,HV,10,0.5685747801166022
mySPEA2,WFG1,HV,11,0.5287981649320405
mySPEA2,WFG1,HV,12,0.5794911676151375
mySPEA2,WFG1,HV,13,0.534432021919341
mySPEA2,WFG1,HV,14,0.45811959819594683
mySPEA2,WFG1,HV,15,0.5920431818949783
mySPEA2,WFG1,HV,16,0.4754623347259661
mySPEA2,WFG1,HV,17,0.5310780877913652
mySPEA2,WFG1,HV,18,0.5599813414899864
mySPEA2,WFG1,HV,19,0.4190997165863134
mySPEA2,WFG1,HV,20,0.579977084172809
mySPEA2,WFG1,HV,21,0.5149526376440328
mySPEA2,WFG1,HV,22,0.4783889277994456
mySPEA2,WFG1,HV,23,0.4921027625381162
mySPEA2,WFG1,HV,24,0.5194801213985698
mySPEA2,WFG1,HV,25,0.5272793720813251
mySPEA2,WFG1,HV,26,0.46794682771567053
mySPEA2,WFG1,HV,27,0.5758095516179313
mySPEA2,WFG1,HV,28,0.4374235539623552
mySPEA2,WFG1,HV,29,0.5765747830293575
mySPEA2,WFG1,HV,30,0.5775870511468548
mySPEA2,WFG1,HV,31,0.4499060589595595
mySPEA2,WFG1,HV,32,0.5430559601611198
mySPEA2,WFG1,HV,33,0.582433631538631
mySPEA2,WFG1,HV,34,0.4376583352932439
mySPEA2,WFG1,HV,35,0.505484782878304
mySPEA2,WFG1,HV,36,0.5528452052713366
mySPEA2,WFG1,HV,37,0.5888555703877834
mySPEA2,WFG1,HV,38,0.47675982547248835
mySPEA2,WFG1,HV,39,0.46353240939200635
mySPEA2,WFG2,HV,0,0.5497492352019483
mySPEA2,WFG2,HV,1,0.550514780745729
mySPEA2,WFG2,HV,2,0.5507831905995592
mySPEA2,WFG2,HV,3,0.5497818511278321
mySPEA2,WFG2,HV,4,0.5513554792509054
mySPEA2,WFG2,HV,5,0.5557628596751798
mySPEA2,WFG2,HV,6,0.5498281306183201
mySPEA2,WFG2,HV,7,0.551686884714754
mySPEA2,WFG2,HV,8,0.5494290089267946
mySPEA2,WFG2,HV,9,0.5531949982826878
mySPEA2,WFG2,HV,10,0.5512345067111069
mySPEA2,WFG2,HV,11,0.5499149071885461
mySPEA2,WFG2,HV,12,0.5484611066332811
mySPEA2,WFG2,HV,13,0.5536301409125554
mySPEA2,WFG2,HV,14,0.5498360373838178
mySPEA2,WFG2,HV,15,0.5504392075755362
mySPEA2,WFG2,HV,16,0.5506796806828422
mySPEA2,WFG2,HV,17,0.5565816843455343
mySPEA2,WFG2,HV,18,0.550648087086145
mySPEA2,WFG2,HV,19,0.5551828956973176
mySPEA2,WFG2,HV,20,0.5503892380909069
mySPEA2,WFG2,HV,21,0.5552731148013014
mySPEA2,WFG2,HV,22,0.5530573034380489
mySPEA2,WFG2,HV,23,0.550126595052638
mySPEA2,WFG2,HV,24,0.5548332575486945
mySPEA2,WFG2,HV,25,0.5551138557178464
mySPEA2,WFG2,HV,26,0.550825462844991
mySPEA2,WFG2,HV,27,0.5492063124663095
mySPEA2,WFG2,HV,28,0.5508824184591838
mySPEA2,WFG2,HV,29,0.550370299667263
mySPEA2,WFG2,HV,30,0.5507487557985873
mySPEA2,WFG2,HV,31,0.5552447490970955
mySPEA2,WFG2,HV,32,0.5492334831957433
